flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736135059.205765,1736135064.005077,10.0.1.219,51516,216.250.115.174,123,udp,1145,2290,1,1,4.799312,Trading,BE,0.0,127
1736135063.320469,1736135068.422456,10.0.4.76,13119,18.213.226.45,443,tcp,1347,4041,14,33,5.101987,Security_Cameras,BE,0.0,254
1736135059.599434,1736135067.278698,10.0.2.16,11755,224.0.0.251,5353,udp,4025,12075,4,9,7.679264,Corporate,BE,0.0,127
1736135059.405623,1736135064.460682,10.0.1.4,42309,141.11.228.173,123,udp,47,141,1,2,5.055059,Trading,BE,0.0,127
1736135060.715970,1736135081.903861,10.0.1.60,24229,239.254.127.63,48000,udp,173,519,2,4,21.187891,Trading,BE,0.0,127
1736135060.500413,1736135074.781431,10.0.2.164,58301,224.0.0.251,5353,udp,1592,4776,5,12,14.281019,Corporate,BE,0.0,127
1736135060.481591,1736135066.963826,10.0.3.112,3171,146.75.31.6,443,udp,2392,7176,39,93,6.482235,Visitors,BE,0.0,63
1736135061.113749,1736135065.522629,10.0.3.191,8415,17.248.230.66,443,udp,934,2802,11,26,4.408880,Visitors,BE,0.0,63
1736135060.964912,1736135066.582956,10.0.2.219,16821,146.75.31.6,443,udp,3873,11619,57,136,5.618044,Corporate,BE,0.0,127
1736135061.033155,1736135074.432342,10.0.1.96,21153,45.33.53.84,123,udp,47,141,1,2,13.399187,Trading,BE,0.0,127
1736135062.005889,1736135066.478983,10.0.2.16,9482,224.0.0.251,5353,udp,443,1329,11,26,4.473093,Corporate,BE,0.0,127
1736135061.913852,1736135063.033637,10.0.1.235,63357,216.250.115.174,123,udp,25,50,1,1,1.119785,Trading,BE,0.0,127
1736135062.784246,1736135071.563696,10.0.3.179,9749,146.75.31.6,443,udp,1246,3738,19,45,8.779450,Visitors,BE,0.0,63
1736135062.319958,1736135067.264379,10.0.1.13,39658,23.150.40.242,123,udp,47,141,1,2,4.944422,Trading,BE,0.0,127
1736135063.450446,1736135066.218362,10.0.2.240,32033,17.248.169.168,443,udp,1307,3921,1,2,2.767916,Corporate,BE,0.0,127
1736135064.673861,1736135069.263045,10.0.1.36,23471,45.33.53.84,123,udp,47,141,1,2,4.589185,Trading,BE,0.0,127
1736135062.802560,1736135068.229561,10.0.3.192,52337,224.0.0.251,5353,udp,659,1977,1,2,5.427001,Visitors,BE,0.0,63
1736135063.009926,1736135071.714932,10.0.3.174,45844,146.75.31.6,443,udp,6813,20439,20,48,8.705007,Visitors,BE,0.0,63
1736135064.196908,1736135069.792332,10.0.3.49,52016,146.75.31.6,443,udp,1286,3858,2,4,5.595424,Visitors,BE,0.0,63
1736135063.439488,1736135069.152533,10.0.4.185,6130,52.23.5.204,443,tcp,1986,5958,37,88,5.713045,Security_Cameras,BE,0.0,254
1736135063.514490,1736135068.867547,10.0.4.29,5587,224.0.0.251,5353,udp,1297,3891,8,19,5.353057,Security_Cameras,BE,0.0,254
1736135063.862214,1736135071.198433,10.0.2.36,21889,3.171.85.72,443,tcp,1344,4032,9,21,7.336219,Corporate,BE,0.0,127
1736135063.926729,1736135073.778583,10.0.4.216,33700,224.0.0.251,5353,udp,231,693,11,26,9.851853,Security_Cameras,BE,0.0,254
1736135064.495042,1736135067.490951,10.0.2.82,29806,17.253.20.45,123,udp,56,168,1,2,2.995909,Corporate,BE,0.0,127
1736135065.381401,1736135073.521895,10.0.4.149,45010,32.194.78.238,443,tcp,6759,20277,16,38,8.140494,Security_Cameras,BE,0.0,254
1736135064.813310,1736135071.489358,10.0.3.130,52404,224.0.0.251,5353,udp,463,1389,5,12,6.676048,Visitors,BE,0.0,63
1736135065.405041,1736135081.213528,10.0.2.49,1981,146.75.31.6,443,udp,976,2928,4,9,15.808487,Corporate,BE,0.0,127
1736135066.421034,1736135071.539094,10.0.1.4,41845,23.186.168.132,123,udp,47,141,1,2,5.118060,Trading,BE,0.0,127
1736135065.583476,1736135071.964987,10.0.3.45,15245,17.253.20.45,123,udp,75,225,1,2,6.381511,Visitors,BE,0.0,63
1736135065.703001,1736135075.697891,10.0.4.76,44082,34.204.218.249,443,tcp,1332,3996,10,24,9.994891,Security_Cameras,BE,0.0,254
1736135067.483937,1736135068.715742,10.0.2.208,10104,224.0.0.251,5353,udp,341,1023,5,12,1.231805,Corporate,BE,0.0,127
1736135068.518445,1736135074.565748,10.0.3.179,51524,147.81.176.236,443,tcp,2899,8697,27,64,6.047304,Visitors,BE,0.0,63
1736135068.505413,1736135072.013762,10.0.4.85,1470,98.91.126.53,443,tcp,22377,67131,28,67,3.508349,Security_Cameras,BE,0.0,254
1736135066.699599,1736135073.574049,10.0.1.237,39423,45.33.53.84,123,udp,47,141,1,2,6.874450,Trading,BE,0.0,127
1736135066.983154,1736135078.152838,10.0.1.20,59964,23.186.168.132,123,udp,47,141,1,2,11.169683,Trading,BE,0.0,127
1736135067.963221,1736135070.805930,10.0.1.165,27454,45.33.53.84,123,udp,47,141,1,2,2.842709,Trading,BE,0.0,127
1736135067.838944,1736135071.645642,10.0.2.25,6610,224.0.0.251,5353,udp,945,2835,3,7,3.806698,Corporate,BE,0.0,127
1736135068.142199,1736135070.368606,10.0.2.14,6514,17.248.228.27,443,udp,2074,6222,13,31,2.226407,Corporate,BE,0.0,127
1736135068.719863,1736135069.868647,10.0.1.88,13634,23.186.168.130,123,udp,131,262,12,19,1.148784,Trading,BE,0.0,127
1736135069.778903,1736135079.458395,10.0.2.144,13526,17.248.228.12,443,udp,3976,11928,4,9,9.679491,Corporate,BE,0.0,127
1736135069.863923,1736135074.915277,10.0.4.148,55730,98.87.225.147,443,tcp,1560,4680,13,31,5.051354,Security_Cameras,BE,0.0,254
1736135068.743208,1736135078.444633,10.0.3.45,61660,17.248.228.27,443,udp,433,1299,3,7,9.701425,Visitors,BE,0.0,63
1736135069.968335,1736135074.116104,10.0.1.30,4077,141.11.228.173,123,udp,47,141,1,2,4.147769,Trading,BE,0.0,127
1736135070.448812,1736135072.900708,10.0.3.59,19997,3.171.85.106,443,tcp,1668,5004,37,88,2.451896,Visitors,BE,0.0,63
1736135072.163440,1736135074.446915,10.0.2.238,32799,224.0.0.251,5353,udp,1512,4536,9,21,2.283476,Corporate,BE,0.0,127
1736135070.058775,1736135072.777343,10.0.4.254,47358,52.217.134.232,443,tcp,86846,260538,184,441,2.718568,Security_Cameras,BE,0.0,254
1736135070.460677,1736135074.842358,10.0.1.82,4682,45.33.53.84,123,udp,47,141,1,2,4.381680,Trading,BE,0.0,127
1736135071.654383,1736135074.163198,10.0.4.93,25600,44.208.255.131,443,tcp,29774,89322,76,182,2.508816,Security_Cameras,BE,0.0,254
1736135070.536039,1736135073.387896,10.0.3.198,43935,224.0.0.251,5353,udp,1763,5289,2,4,2.851857,Visitors,BE,0.0,63
1736135070.973499,1736135075.717854,10.0.1.78,13698,141.11.228.173,123,udp,47,141,1,2,4.744355,Trading,BE,0.0,127
1736135072.570585,1736135076.777194,10.0.3.134,45808,3.171.85.84,443,tcp,1983,5949,4,9,4.206610,Visitors,BE,0.0,63
1736135072.630939,1736135088.475331,10.0.1.45,1660,45.33.53.84,123,udp,47,141,1,2,15.844392,Trading,BE,0.0,127
1736135072.045551,1736135081.726755,10.0.4.226,48670,100.50.0.164,443,tcp,1467,4401,12,28,9.681205,Security_Cameras,BE,0.0,254
1736135072.149703,1736135077.367777,10.0.4.70,44339,100.50.0.164,443,tcp,1029,3087,18,43,5.218074,Security_Cameras,BE,0.0,254
1736135072.639737,1736135076.426257,10.0.4.66,15070,54.210.225.137,123,udp,47,141,1,2,3.786521,Security_Cameras,BE,0.0,254
1736135072.741299,1736135080.680156,10.0.2.122,49780,3.171.85.72,443,tcp,1615,4845,5,12,7.938858,Corporate,BE,0.0,127
1736135075.110908,1736135080.318290,10.0.3.192,32250,147.81.176.236,443,tcp,4351,13053,29,69,5.207382,Visitors,BE,0.0,63
1736135073.041498,1736135087.228012,10.0.1.141,18150,45.33.53.84,123,udp,47,141,1,2,14.186514,Trading,BE,0.0,127
1736135074.659529,1736135085.576693,10.0.4.87,5533,44.209.49.184,443,tcp,5243,15729,7,16,10.917163,Security_Cameras,BE,0.0,254
1736135073.568662,1736135083.483746,10.0.2.247,38196,146.75.31.6,443,udp,11339,34017,9,21,9.915084,Corporate,BE,0.0,127
1736135074.330503,1736135081.479298,10.0.1.99,30084,45.33.53.84,123,udp,47,141,1,2,7.148795,Trading,BE,0.0,127
1736135075.361566,1736135077.435459,10.0.2.194,12387,224.0.0.251,5353,udp,861,2583,6,14,2.073893,Corporate,BE,0.0,127
1736135074.602594,1736135081.998062,10.0.1.185,57114,23.111.186.186,123,udp,47,141,1,2,7.395468,Trading,BE,0.0,127
1736135074.715770,1736135080.610023,10.0.1.209,22486,45.33.53.84,123,udp,47,141,1,2,5.894253,Trading,BE,0.0,127
1736135075.596425,1736135082.293616,10.0.4.228,42230,52.2.3.61,443,tcp,1272,3816,11,26,6.697191,Security_Cameras,BE,0.0,254
1736135075.909723,1736135077.012468,10.0.1.165,43803,216.250.115.174,123,udp,612,1224,8,12,1.102745,Trading,BE,0.0,127
1736135075.402438,1736135081.008518,10.0.3.217,54616,146.75.31.6,443,udp,900,2700,214,513,5.606079,Visitors,BE,0.0,63
1736135077.293347,1736135092.553737,10.0.2.210,37488,172.253.63.108,993,tcp,164,328,12,19,15.260391,Corporate,BE,0.0,127
1736135076.425427,1736135079.417871,10.0.3.198,27020,224.0.0.251,5353,udp,669,2007,1,2,2.992443,Visitors,BE,0.0,63
1736135076.550307,1736135109.603063,10.0.4.176,20709,224.0.0.251,5353,udp,1075,3225,21,50,33.052757,Security_Cameras,BE,0.0,254
1736135076.284534,1736135081.063370,10.0.1.57,18741,163.123.153.14,123,udp,6588,13176,4,6,4.778836,Trading,BE,0.0,127
1736135077.151896,1736135085.138687,10.0.1.185,41641,172.104.28.175,123,udp,1393,2786,8,12,7.986791,Trading,BE,0.0,127
1736135076.776902,1736135079.029685,10.0.3.134,31827,3.171.85.95,443,tcp,1122,3366,4,9,2.252783,Visitors,BE,0.0,63
1736135077.341290,1736135086.749729,10.0.4.54,24411,44.212.134.19,443,tcp,19740,59220,44,105,9.408439,Security_Cameras,BE,0.0,254
1736135077.126387,1736135082.099797,10.0.3.135,65064,224.0.0.251,5353,udp,188,564,4,9,4.973410,Visitors,BE,0.0,63
1736135077.248412,1736135082.190118,10.0.3.190,8488,147.81.172.199,30081,tcp,1203,3609,19,45,4.941706,Visitors,BE,0.0,63
1736135079.346265,1736135092.525910,10.0.1.227,11830,23.186.168.130,123,udp,5198,10396,16,25,13.179645,Trading,BE,0.0,127
1736135077.314082,1736135080.232618,10.0.3.104,16794,146.75.31.6,443,udp,1839,5517,12,28,2.918536,Visitors,BE,0.0,63
1736135077.789554,1736135079.234009,10.0.2.224,39872,34.110.159.9,443,udp,869,2607,4,9,1.444456,Corporate,BE,0.0,127
1736135077.907112,1736135084.315930,10.0.3.190,52900,224.0.0.251,5353,udp,217,651,1,2,6.408818,Visitors,BE,0.0,63
1736135077.990282,1736135081.360355,10.0.4.68,56271,224.0.0.251,5353,udp,374,1122,8,19,3.370073,Security_Cameras,BE,0.0,254
1736135078.534534,1736135080.962540,10.0.2.249,24881,146.75.31.6,443,udp,619,1857,1,2,2.428006,Corporate,BE,0.0,127
1736135078.144516,1736135086.115959,10.0.3.179,33585,3.171.100.125,443,tcp,1261,3783,11,26,7.971443,Visitors,BE,0.0,63
1736135078.077701,1736135083.133589,10.0.4.13,45542,44.208.255.131,443,tcp,34965,104895,32,76,5.055888,Security_Cameras,BE,0.0,254
1736135079.994730,1736135082.896315,10.0.4.38,48218,54.147.255.253,443,tcp,4752,14256,176,422,2.901586,Security_Cameras,BE,0.0,254
1736135078.801753,1736135082.853461,10.0.3.156,19957,18.160.46.98,443,tcp,836,1672,6,9,4.051708,Visitors,BE,0.0,63
1736135079.884608,1736135090.551622,10.0.2.132,20446,17.248.228.19,443,udp,12909,38727,1,2,10.667014,Corporate,BE,0.0,127
1736135079.557324,1736135081.022528,10.0.3.156,2822,239.255.255.250,1900,udp,2504,7512,6,14,1.465204,Visitors,BE,0.0,63
1736135079.588263,1736135082.528002,10.0.1.165,21260,45.33.53.84,123,udp,47,141,1,2,2.939739,Trading,BE,0.0,127
1736135080.295507,1736135088.570300,10.0.3.59,7704,34.110.159.9,443,udp,1371,4113,13,31,8.274793,Visitors,BE,0.0,63
1736135079.733059,1736135087.316777,10.0.1.36,36108,163.123.153.14,123,udp,2016,4032,6,9,7.583717,Trading,BE,0.0,127
1736135080.204010,1736135096.246523,10.0.1.219,46460,23.111.186.186,123,udp,47,141,1,2,16.042514,Trading,BE,0.0,127
1736135081.611178,1736135088.955851,10.0.2.64,24723,224.0.0.251,5353,udp,1033,3099,5,12,7.344673,Corporate,BE,0.0,127
1736135083.840500,1736135086.006299,10.0.4.15,58359,224.0.0.251,5353,udp,529,1587,2,4,2.165799,Security_Cameras,BE,0.0,254
1736135081.759024,1736135087.193869,10.0.1.82,5257,45.33.53.84,123,udp,47,141,1,2,5.434845,Trading,BE,0.0,127
1736135080.409425,1736135085.255694,10.0.3.199,23630,3.171.85.72,443,tcp,1415,4245,12,28,4.846269,Visitors,BE,0.0,63
1736135080.830453,1736135081.607633,10.0.3.104,34278,32.184.80.170,443,tcp,162,324,5,8,0.777180,Visitors,BE,0.0,63
1736135081.600262,1736135089.784127,10.0.3.192,1450,3.171.85.95,443,tcp,501,1503,16,38,8.183866,Visitors,BE,0.0,63
1736135082.842727,1736135091.768960,10.0.3.156,3925,3.171.85.106,443,tcp,1582,4746,16,38,8.926233,Visitors,BE,0.0,63
1736135082.981224,1736135085.146400,10.0.2.190,25984,17.248.228.12,443,udp,319,957,15,36,2.165176,Corporate,BE,0.0,127
1736135082.001552,1736135085.539115,10.0.1.57,54317,172.233.155.39,123,udp,69,138,14,22,3.537562,Trading,BE,0.0,127
1736135082.633699,1736135086.325514,10.0.1.193,31713,141.11.228.173,123,udp,47,141,1,2,3.691816,Trading,BE,0.0,127
1736135082.962485,1736135089.142114,10.0.1.203,63764,23.186.168.130,123,udp,2653,5306,9,14,6.179629,Trading,BE,0.0,127
1736135083.023316,1736135085.286844,10.0.3.179,44292,224.0.0.251,5353,udp,732,2196,5,12,2.263528,Visitors,BE,0.0,63
1736135083.827457,1736135087.343873,10.0.1.56,58215,163.123.153.14,123,udp,181,362,1,1,3.516415,Trading,BE,0.0,127
1736135083.543915,1736135098.973275,10.0.2.169,13302,224.0.0.251,5353,udp,3625,10875,1,2,15.429360,Corporate,BE,0.0,127
1736135083.371846,1736135091.302343,10.0.3.107,4139,3.171.85.95,443,tcp,1239,3717,14,33,7.930497,Visitors,BE,0.0,63
1736135083.944691,1736135093.072020,10.0.3.135,51400,3.171.100.124,443,tcp,3169,9507,100,240,9.127328,Visitors,BE,0.0,63
1736135086.434774,1736135089.154005,10.0.2.47,51052,224.0.0.251,5353,udp,909,2727,5,12,2.719230,Corporate,BE,0.0,127
1736135083.887693,1736135086.639456,10.0.1.193,17904,23.186.168.130,123,udp,358,716,5,8,2.751763,Trading,BE,0.0,127
1736135084.160518,1736135091.069785,10.0.4.200,6477,224.0.0.251,5353,udp,400,1200,8,19,6.909267,Security_Cameras,BE,0.0,254
1736135085.090873,1736135089.799269,10.0.1.114,62647,216.250.115.174,123,udp,277,554,7,11,4.708396,Trading,BE,0.0,127
1736135085.945222,1736135091.042341,10.0.3.216,30370,146.75.31.6,443,udp,3533,10599,4,9,5.097118,Visitors,BE,0.0,63
1736135084.620975,1736135088.386916,10.0.4.177,19339,32.195.249.247,443,tcp,1824,5472,16,38,3.765941,Security_Cameras,BE,0.0,254
1736135087.587612,1736135121.168802,10.0.4.39,57808,224.0.0.251,5353,udp,889,2667,5,12,33.581190,Security_Cameras,BE,0.0,254
1736135085.643489,1736135086.648157,10.0.1.92,1070,172.233.155.39,123,udp,329,658,1,1,1.004668,Trading,BE,0.0,127
1736135088.653988,1736135102.570452,10.0.1.2,17603,239.254.127.63,48000,udp,193,579,2,4,13.916464,Trading,BE,0.0,127
1736135086.731847,1736135105.554587,10.0.3.7,55535,146.75.31.6,443,udp,590,1770,1,2,18.822740,Visitors,BE,0.0,63
1736135087.432559,1736135089.628980,10.0.2.156,50358,17.248.230.66,443,udp,3618,10854,1,2,2.196422,Corporate,BE,0.0,127
1736135087.416613,1736135097.221565,10.0.3.166,50207,147.81.172.199,30081,tcp,431,1293,10,24,9.804951,Visitors,BE,0.0,63
1736135088.016559,1736135093.686321,10.0.3.217,29774,3.171.85.84,443,tcp,1002,3006,12,28,5.669762,Visitors,BE,0.0,63
1736135089.722285,1736135098.794721,10.0.2.220,49141,147.81.176.236,443,tcp,818,2454,950,2280,9.072437,Corporate,BE,0.0,127
1736135089.093694,1736135099.501947,10.0.4.237,51523,54.145.15.109,443,tcp,2130,6390,25,60,10.408253,Security_Cameras,BE,0.0,254
1736135088.537801,1736135090.450787,10.0.3.61,4469,146.75.31.6,443,udp,761,2283,6,14,1.912986,Visitors,BE,0.0,63
1736135088.877987,1736135107.911569,10.0.3.58,8388,224.0.0.251,5353,udp,867,2601,6,14,19.033582,Visitors,BE,0.0,63
1736135088.689446,1736135103.562040,10.0.1.46,37598,66.42.71.197,123,udp,47,141,1,2,14.872594,Trading,BE,0.0,127
1736135088.711008,1736135097.367933,10.0.1.235,58188,45.33.53.84,123,udp,47,141,1,2,8.656925,Trading,BE,0.0,127
1736135091.104090,1736135107.063116,10.0.1.88,20118,23.111.186.186,123,udp,47,141,1,2,15.959026,Trading,BE,0.0,127
1736135090.400175,1736135094.060529,10.0.3.217,13107,224.0.0.251,5353,udp,504,1512,2,4,3.660354,Visitors,BE,0.0,63
1736135089.999392,1736135103.585043,10.0.4.179,49684,18.213.226.45,443,tcp,1365,4095,26,62,13.585651,Security_Cameras,BE,0.0,254
1736135091.358241,1736135095.889415,10.0.2.229,34324,239.255.255.250,1900,udp,608,1824,3,7,4.531174,Corporate,BE,0.0,127
1736135090.022748,1736135108.589793,10.0.4.192,16088,44.215.200.205,443,tcp,789,2367,9,21,18.567046,Security_Cameras,BE,0.0,254
1736135090.312123,1736135096.505697,10.0.4.48,63018,224.0.0.251,5353,udp,2150,6450,3,7,6.193574,Security_Cameras,BE,0.0,254
1736135091.306123,1736135100.659141,10.0.4.215,63634,44.209.49.184,443,tcp,1469,4407,25,60,9.353018,Security_Cameras,BE,0.0,254
1736135090.889899,1736135092.832597,10.0.3.107,28455,147.81.176.236,443,tcp,3038,9114,99,237,1.942698,Visitors,BE,0.0,63
1736135091.050488,1736135092.163764,10.0.3.220,49228,224.0.0.251,5353,udp,425,1275,6,14,1.113276,Visitors,BE,0.0,63
1736135091.871880,1736135097.081087,10.0.3.252,59275,146.75.31.6,443,udp,3570,10710,1,2,5.209207,Visitors,BE,0.0,63
1736135095.122352,1736135097.878700,10.0.1.2,14843,45.33.53.84,123,udp,47,141,1,2,2.756348,Trading,BE,0.0,127
1736135091.855899,1736135094.997825,10.0.4.165,41116,32.195.249.247,443,tcp,890,2670,18,43,3.141926,Security_Cameras,BE,0.0,254
1736135094.196097,1736135106.077233,10.0.2.27,7401,18.160.46.98,443,tcp,499,998,3,4,11.881136,Corporate,BE,0.0,127
1736135092.093897,1736135100.843391,10.0.4.108,23157,98.95.178.97,443,tcp,1382,4146,16,38,8.749494,Security_Cameras,BE,0.0,254
1736135094.872736,1736135104.849560,10.0.3.192,27633,224.0.0.251,5353,udp,795,2385,2,4,9.976825,Visitors,BE,0.0,63
1736135092.150125,1736135095.002982,10.0.4.216,50457,224.0.0.251,5353,udp,2291,6873,10,24,2.852858,Security_Cameras,BE,0.0,254
1736135093.637305,1736135095.578750,10.0.4.48,40916,52.23.5.204,443,tcp,134051,402153,76,182,1.941445,Security_Cameras,BE,0.0,254
1736135094.486026,1736135098.382764,10.0.4.152,63932,44.209.49.184,443,tcp,2554,7662,13,31,3.896738,Security_Cameras,BE,0.0,254
1736135094.941464,1736135105.802142,10.0.2.68,10015,146.75.31.6,443,udp,10987,32961,10,24,10.860677,Corporate,BE,0.0,127
1736135094.954200,1736135098.872200,10.0.4.218,7744,52.2.3.61,443,tcp,1421,4263,12,28,3.918001,Security_Cameras,BE,0.0,254
1736135095.165649,1736135105.406990,10.0.3.121,25139,146.75.31.6,443,udp,2804,8412,145,348,10.241341,Visitors,BE,0.0,63
1736135095.614855,1736135099.953393,10.0.2.232,49389,3.171.85.72,443,tcp,496,1488,10,24,4.338538,Corporate,BE,0.0,127
1736135095.323079,1736135108.151074,10.0.4.51,32389,44.197.41.10,443,tcp,6247,18741,20,48,12.827996,Security_Cameras,BE,0.0,254
1736135098.266258,1736135102.148541,10.0.1.67,59000,45.33.53.84,123,udp,47,141,1,2,3.882284,Trading,BE,0.0,127
1736135095.909146,1736135103.311439,10.0.3.216,21549,146.75.31.6,443,udp,1313,3939,10,24,7.402293,Visitors,BE,0.0,63
1736135095.516873,1736135108.730569,10.0.4.21,15735,224.0.0.251,5353,udp,265,795,4,9,13.213696,Security_Cameras,BE,0.0,254
1736135096.481563,1736135099.753393,10.0.4.218,48554,44.211.213.240,9503,udp,8325,24975,768,1843,3.271830,Security_Cameras,BE,0.0,254
1736135098.023664,1736135100.996753,10.0.2.194,47294,224.0.0.251,5353,udp,522,1566,4,9,2.973089,Corporate,BE,0.0,127
1736135097.104251,1736135102.937441,10.0.3.156,5630,3.171.85.72,443,tcp,389,1167,8,19,5.833190,Visitors,BE,0.0,63
1736135096.867872,1736135098.035248,10.0.4.162,8867,224.0.0.251,5353,udp,316,948,2,4,1.167376,Security_Cameras,BE,0.0,254
1736135096.933762,1736135100.518569,10.0.4.116,21851,100.50.0.164,443,tcp,848,2544,9,21,3.584807,Security_Cameras,BE,0.0,254
1736135097.526459,1736135100.211538,10.0.4.68,24053,44.197.41.10,443,tcp,8330,24990,19,45,2.685078,Security_Cameras,BE,0.0,254
1736135097.114251,1736135101.193464,10.0.3.190,48164,239.255.255.250,1900,udp,1022,3066,9,21,4.079213,Visitors,BE,0.0,63
1736135097.178730,1736135103.383561,10.0.3.179,52942,17.253.20.45,123,udp,68,204,1,2,6.204831,Visitors,BE,0.0,63
1736135097.549735,1736135100.585230,10.0.3.130,55270,172.253.63.108,993,tcp,1494,2988,1,1,3.035495,Visitors,BE,0.0,63
1736135099.166742,1736135104.215709,10.0.4.146,21854,100.52.125.206,443,tcp,1772,5316,12,28,5.048967,Security_Cameras,BE,0.0,254
1736135097.993176,1736135107.205248,10.0.3.130,54254,224.0.0.251,5353,udp,1064,3192,4,9,9.212072,Visitors,BE,0.0,63
1736135098.031693,1736135100.162362,10.0.3.156,48211,147.81.172.199,30081,tcp,562,1686,6,14,2.130669,Visitors,BE,0.0,63
1736135099.947613,1736135105.451700,10.0.2.19,6847,224.0.0.251,5353,udp,2762,8286,7,16,5.504087,Corporate,BE,0.0,127
1736135099.569036,1736135109.929635,10.0.3.156,32616,146.75.31.6,443,udp,1919,5757,1,2,10.360599,Visitors,BE,0.0,63
1736135100.084658,1736135111.734889,10.0.1.23,3771,23.111.186.186,123,udp,47,141,1,2,11.650230,Trading,BE,0.0,127
1736135099.435133,1736135106.994685,10.0.4.38,8118,52.1.6.39,443,tcp,781,2343,3,7,7.559553,Security_Cameras,BE,0.0,254
1736135099.476967,1736135112.010348,10.0.4.170,10408,100.50.0.164,443,tcp,704,2112,10,24,12.533381,Security_Cameras,BE,0.0,254
1736135100.362944,1736135108.912557,10.0.4.156,32053,32.194.78.238,443,tcp,3572,10716,16,38,8.549613,Security_Cameras,BE,0.0,254
1736135101.108913,1736135103.546217,10.0.3.156,51763,34.110.159.9,443,udp,1114,3342,15,36,2.437304,Visitors,BE,0.0,63
1736135100.124627,1736135102.479199,10.0.2.102,13170,17.248.230.66,443,udp,2560,7680,13,31,2.354572,Corporate,BE,0.0,127
1736135100.737756,1736135103.937173,10.0.1.2,44461,23.186.168.130,123,udp,461,922,9,14,3.199417,Trading,BE,0.0,127
1736135101.949908,1736135108.412957,10.0.2.187,43375,3.171.85.95,443,tcp,420,1260,6,14,6.463050,Corporate,BE,0.0,127
1736135101.203616,1736135107.195902,10.0.4.165,25131,44.208.255.131,443,tcp,42130,126390,35,84,5.992286,Security_Cameras,BE,0.0,254
1736135102.095692,1736135132.399155,10.0.1.185,8370,141.11.228.173,123,udp,47,141,1,2,30.303463,Trading,BE,0.0,127
1736135101.453707,1736135106.421980,10.0.3.108,14604,146.75.31.6,443,udp,2598,7794,3,7,4.968273,Visitors,BE,0.0,63
1736135103.097212,1736135108.314793,10.0.4.216,47285,52.23.5.204,443,tcp,437005,1311015,21,50,5.217581,Security_Cameras,BE,0.0,254
1736135102.593559,1736135108.372029,10.0.3.191,15143,239.255.255.250,1900,udp,1245,3735,9,21,5.778470,Visitors,BE,0.0,63
1736135102.281098,1736135112.258319,10.0.2.25,2392,146.75.31.6,443,udp,2490,7470,17,40,9.977221,Corporate,BE,0.0,127
1736135103.007229,1736135117.501194,10.0.1.182,20820,239.254.127.63,48000,udp,308,924,3,7,14.493964,Trading,BE,0.0,127
1736135102.794218,1736135104.162980,10.0.2.167,43856,224.0.0.251,5353,udp,819,2457,1,2,1.368761,Corporate,BE,0.0,127
1736135103.961674,1736135125.189277,10.0.3.45,46127,239.255.255.250,1900,udp,2296,6888,7,16,21.227602,Visitors,BE,0.0,63
1736135103.063171,1736135111.448787,10.0.2.124,16237,172.253.63.108,993,tcp,102,204,3,4,8.385616,Corporate,BE,0.0,127
1736135104.996985,1736135110.775090,10.0.1.141,9341,23.186.168.130,123,udp,460,920,47,75,5.778105,Trading,BE,0.0,127
1736135103.136164,1736135106.392141,10.0.2.68,18973,3.171.85.72,443,tcp,15416,46248,6,14,3.255977,Corporate,BE,0.0,127
1736135104.283408,1736135109.152486,10.0.4.33,23828,100.50.0.164,443,tcp,869,2607,15,36,4.869078,Security_Cameras,BE,0.0,254
1736135104.393920,1736135108.181124,10.0.2.16,59873,224.0.0.251,5353,udp,414,1242,4,9,3.787204,Corporate,BE,0.0,127
1736135104.123892,1736135106.447311,10.0.3.58,2863,17.248.228.19,443,udp,575,1725,2,4,2.323419,Visitors,BE,0.0,63
1736135104.735080,1736135107.648927,10.0.3.166,25400,146.75.31.6,443,udp,20554,61662,1,2,2.913847,Visitors,BE,0.0,63
1736135107.077608,1736135112.530860,10.0.4.250,61076,52.86.162.167,443,tcp,18,54,460,1104,5.453252,Security_Cameras,BE,0.0,254
1736135104.718293,1736135108.211271,10.0.2.187,23511,3.171.100.125,443,tcp,1245,3735,12,28,3.492979,Corporate,BE,0.0,127
1736135105.188090,1736135116.178552,10.0.2.245,1096,32.184.80.170,443,tcp,359,718,3,4,10.990462,Corporate,BE,0.0,127
1736135105.002899,1736135115.323913,10.0.3.220,48591,224.0.0.251,5353,udp,1034,3102,4,9,10.321014,Visitors,BE,0.0,63
1736135107.402131,1736135109.615519,10.0.1.225,37507,23.186.168.130,123,udp,1204,2408,1,1,2.213389,Trading,BE,0.0,127
1736135105.476489,1736135118.558718,10.0.3.61,63425,224.0.0.251,5353,udp,313,939,1,2,13.082229,Visitors,BE,0.0,63
1736135106.095052,1736135130.593042,10.0.2.144,18330,224.0.0.251,5353,udp,413,1239,1,2,24.497990,Corporate,BE,0.0,127
1736135106.195596,1736135109.149758,10.0.3.216,53384,224.0.0.251,5353,udp,433,1299,6,14,2.954162,Visitors,BE,0.0,63
1736135107.294095,1736135111.949702,10.0.2.102,9310,3.171.85.106,443,tcp,466,1398,25,60,4.655607,Corporate,BE,0.0,127
