flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736137043.459845,1736137047.346188,10.0.2.24,12319,3.171.85.106,443,tcp,2847,8541,15,36,3.886343,Office,BE,0.0,127
1736137043.886218,1736137049.276232,10.0.2.236,56047,70.106.232.3,443,tcp,2578,7734,16,38,5.390014,Office,BE,0.0,127
1736137044.110812,1736137053.571937,10.0.4.44,22021,98.87.225.147,443,tcp,6825,20475,17,40,9.461125,Building_IoT,BE,0.0,254
1736137044.553044,1736137051.045896,10.0.1.91,22984,103.133.36.2,59902,tcp,1043,3129,2,4,6.492852,Engineering,BE,0.0,127
1736137044.581837,1736137054.885286,10.0.2.118,56773,3.171.100.125,443,tcp,1712,5136,13,31,10.303449,Office,BE,0.0,127
1736137044.524692,1736137048.909306,10.0.4.152,28046,54.145.15.109,443,tcp,1591,4773,12,28,4.384613,Building_IoT,BE,0.0,254
1736137044.685571,1736137047.252960,10.0.4.59,35595,52.2.3.61,443,tcp,1300,3900,9,21,2.567389,Building_IoT,BE,0.0,254
1736137046.296683,1736137056.781073,10.0.1.163,11361,103.133.36.2,59902,tcp,1358,4074,3,7,10.484390,Engineering,BE,0.0,127
1736137044.615403,1736137055.192856,10.0.2.116,27681,17.248.228.27,443,tcp,461,1383,31,74,10.577453,Office,BE,0.0,127
1736137045.801696,1736137048.811172,10.0.2.236,34539,172.253.63.108,993,tcp,3595,7190,1,1,3.009477,Office,BE,0.0,127
1736137046.303706,1736137058.338303,10.0.4.167,62352,52.86.162.167,443,tcp,1763,5289,5,12,12.034597,Building_IoT,BE,0.0,254
1736137047.321952,1736137061.844695,10.0.3.57,55850,45.33.53.84,123,udp,47,141,1,2,14.522743,Server_Room,BE,0.0,63
1736137045.837954,1736137058.820633,10.0.2.10,62224,3.171.85.106,443,tcp,2003,6009,5,12,12.982680,Office,BE,0.0,127
1736137045.847954,1736137050.416982,10.0.2.161,7140,3.171.85.95,443,tcp,1445,4335,56,134,4.569029,Office,BE,0.0,127
1736137046.556984,1736137062.043611,10.0.2.100,37315,224.0.0.251,5353,udp,511,1533,4,9,15.486628,Office,BE,0.0,127
1736137046.607951,1736137056.063030,10.0.1.245,24750,68.183.90.120,3478,udp,112,336,3,7,9.455078,Engineering,BE,0.0,127
1736137046.442049,1736137059.402068,10.0.4.224,23149,54.205.175.194,443,tcp,1512,4536,19,45,12.960019,Building_IoT,BE,0.0,254
1736137047.754436,1736137049.774170,10.0.4.133,7170,52.23.5.204,443,tcp,23555,70665,127,304,2.019734,Building_IoT,BE,0.0,254
1736137048.185472,1736137050.575452,10.0.2.113,61138,224.0.0.251,5353,udp,297,891,8,19,2.389980,Office,BE,0.0,127
1736137047.866031,1736137051.871002,10.0.1.33,28399,108.18.98.104,51620,udp,11450,34350,21,50,4.004972,Engineering,BE,0.0,127
1736137048.535822,1736137055.816958,10.0.3.186,28706,45.33.53.84,123,udp,47,141,1,2,7.281136,Server_Room,BE,0.0,63
1736137048.329862,1736137051.397276,10.0.4.20,47942,18.213.226.45,443,tcp,2029,6087,18,43,3.067414,Building_IoT,BE,0.0,254
1736137049.079685,1736137068.838990,10.0.1.61,41450,199.38.181.93,443,tcp,2007,6021,164,393,19.759306,Engineering,BE,0.0,127
1736137048.921446,1736137055.075079,10.0.2.133,30285,224.0.0.251,5353,udp,147,441,6,14,6.153633,Office,BE,0.0,127
1736137049.995179,1736137057.059048,10.0.4.31,27259,52.23.5.204,443,tcp,325796,977388,11,26,7.063869,Building_IoT,BE,0.0,254
1736137050.606179,1736137051.912144,10.0.3.117,19928,172.233.155.39,123,udp,636,1272,4,6,1.305965,Server_Room,BE,0.0,63
1736137049.164426,1736137070.887159,10.0.2.159,7306,224.0.0.251,5353,udp,2350,7050,5,12,21.722733,Office,BE,0.0,127
1736137049.174908,1736137049.923412,10.0.1.59,18242,239.255.255.250,1900,udp,231,693,1,2,0.748504,Engineering,BE,0.0,127
1736137050.035088,1736137054.636220,10.0.2.62,37613,147.81.176.236,443,tcp,9014,27042,21,50,4.601133,Office,BE,0.0,127
1736137049.502569,1736137053.392557,10.0.1.91,36049,103.133.36.2,59902,tcp,568,1704,2,4,3.889988,Engineering,BE,0.0,127
1736137050.940527,1736137058.833088,10.0.1.97,4701,5.161.218.233,80,tcp,255,765,4,9,7.892561,Engineering,BE,0.0,127
1736137050.627145,1736137059.913442,10.0.4.17,21961,32.195.249.247,443,tcp,3806,11418,16,38,9.286297,Building_IoT,BE,0.0,254
1736137050.259018,1736137076.529687,10.0.2.67,61038,17.248.230.66,443,udp,20236,60708,1,2,26.270670,Office,BE,0.0,127
1736137050.908874,1736137062.152650,10.0.2.140,49108,224.0.0.251,5353,udp,270,810,6,14,11.243776,Office,BE,0.0,127
1736137050.790868,1736137054.591212,10.0.3.16,27908,172.233.155.39,123,udp,2319,4638,4,6,3.800344,Server_Room,BE,0.0,63
1736137050.703195,1736137071.075068,10.0.4.77,6184,52.86.162.167,443,tcp,8439,25317,347,832,20.371873,Building_IoT,BE,0.0,254
1736137050.768302,1736137055.354166,10.0.4.158,62116,224.0.0.251,5353,udp,601,1803,4,9,4.585864,Building_IoT,BE,0.0,254
1736137051.095686,1736137057.007228,10.0.4.112,25974,98.91.126.53,443,tcp,22342,67026,19,45,5.911542,Building_IoT,BE,0.0,254
1736137051.495537,1736137054.331611,10.0.3.117,2320,141.11.228.173,123,udp,47,141,1,2,2.836075,Server_Room,BE,0.0,63
1736137051.656242,1736137055.016295,10.0.2.138,35865,17.248.230.66,443,udp,3618,10854,1,2,3.360053,Office,BE,0.0,127
1736137051.296690,1736137056.306322,10.0.1.245,47128,239.255.255.250,1900,udp,231,693,1,2,5.009631,Engineering,BE,0.0,127
1736137051.727996,1736137056.121522,10.0.4.17,10625,52.2.3.61,443,tcp,1987,5961,13,31,4.393526,Building_IoT,BE,0.0,254
1736137052.855390,1736137078.680253,10.0.1.38,3732,103.133.36.2,42208,tcp,1455,4365,2,4,25.824863,Engineering,BE,0.0,127
1736137051.891890,1736137064.678489,10.0.3.57,49877,239.254.127.63,48000,udp,136,408,1,2,12.786600,Server_Room,BE,0.0,63
1736137053.056326,1736137058.214928,10.0.2.221,51428,172.253.63.108,993,tcp,30,60,2,3,5.158602,Office,BE,0.0,127
1736137051.832109,1736137055.975349,10.0.4.169,4309,224.0.0.251,5353,udp,1053,3159,5,12,4.143240,Building_IoT,BE,0.0,254
1736137053.022449,1736137055.353238,10.0.4.100,33206,34.233.14.136,443,tcp,5229,15687,17,40,2.330789,Building_IoT,BE,0.0,254
1736137056.350217,1736137072.148355,10.0.3.234,35820,141.11.228.173,123,udp,47,141,1,2,15.798138,Server_Room,BE,0.0,63
1736137053.325587,1736137056.305852,10.0.1.29,20380,103.133.36.2,34402,tcp,1480,4440,2,4,2.980265,Engineering,BE,0.0,127
1736137053.672310,1736137064.058697,10.0.4.100,3741,98.87.225.147,443,tcp,1292,3876,10,24,10.386388,Building_IoT,BE,0.0,254
1736137053.904020,1736137069.647862,10.0.2.154,21670,172.253.63.108,993,tcp,166,332,2,3,15.743842,Office,BE,0.0,127
1736137053.472339,1736137054.898259,10.0.1.192,42530,108.18.98.104,41642,udp,2162,6486,37,88,1.425920,Engineering,BE,0.0,127
1736137054.544685,1736137059.643815,10.0.1.26,30949,108.18.98.104,51620,udp,1494,4482,5,12,5.099130,Engineering,BE,0.0,127
1736137054.192024,1736137067.090573,10.0.4.153,22517,32.194.78.238,443,tcp,2667,8001,11,26,12.898549,Building_IoT,BE,0.0,254
1736137054.128956,1736137055.768887,10.0.2.154,26763,224.0.0.251,5353,udp,363,1089,8,19,1.639931,Office,BE,0.0,127
1736137055.192168,1736137066.132536,10.0.2.140,37387,18.160.46.98,443,tcp,555,1110,17,27,10.940368,Office,BE,0.0,127
1736137054.251523,1736137061.865089,10.0.4.101,48347,52.1.6.39,443,tcp,145,435,9,21,7.613567,Building_IoT,BE,0.0,254
1736137054.390803,1736137056.247471,10.0.4.158,61135,44.201.148.133,123,udp,47,141,1,2,1.856668,Building_IoT,BE,0.0,254
1736137054.491824,1736137056.460469,10.0.4.177,40771,224.0.0.251,5353,udp,246,738,2,4,1.968644,Building_IoT,BE,0.0,254
1736137054.683662,1736137066.128792,10.0.4.218,11972,52.217.134.232,443,tcp,86846,260538,184,441,11.445130,Building_IoT,BE,0.0,254
1736137054.994881,1736137058.806618,10.0.1.176,45198,5.161.218.233,80,tcp,255,765,5,12,3.811737,Engineering,BE,0.0,127
1736137055.585428,1736137062.633569,10.0.4.155,36859,44.212.134.19,443,tcp,11985,35955,20,48,7.048141,Building_IoT,BE,0.0,254
1736137059.032908,1736137061.780375,10.0.1.13,21812,239.255.255.250,1900,udp,231,693,1,2,2.747467,Engineering,BE,0.0,127
1736137055.920022,1736137056.813599,10.0.2.69,21963,3.171.100.124,443,tcp,452,1356,37,88,0.893577,Office,BE,0.0,127
1736137056.873859,1736137060.108488,10.0.4.165,60880,52.2.3.61,443,tcp,1267,3801,17,40,3.234628,Building_IoT,BE,0.0,254
1736137058.150246,1736137061.396341,10.0.2.47,61599,17.248.228.19,443,udp,1529,4587,1,2,3.246094,Office,BE,0.0,127
1736137056.502619,1736137067.395489,10.0.3.231,29682,23.186.168.130,123,udp,65,130,1,1,10.892870,Server_Room,BE,0.0,63
1736137056.833945,1736137057.631145,10.0.3.234,44163,163.123.153.14,123,udp,507,1014,1,1,0.797200,Server_Room,BE,0.0,63
1736137057.504172,1736137059.209050,10.0.3.140,9779,216.250.115.174,123,udp,1008,2016,1,1,1.704877,Server_Room,BE,0.0,63
1736137058.282740,1736137065.232857,10.0.4.66,20901,34.204.218.249,443,tcp,1462,4386,12,28,6.950118,Building_IoT,BE,0.0,254
1736137059.320574,1736137067.547955,10.0.3.130,47924,66.42.71.197,123,udp,47,141,1,2,8.227381,Server_Room,BE,0.0,63
1736137059.503315,1736137065.128780,10.0.2.75,55850,224.0.0.251,5353,udp,972,2916,10,24,5.625465,Office,BE,0.0,127
1736137059.044137,1736137069.806301,10.0.4.242,59493,52.86.162.167,443,tcp,1186,3558,77,184,10.762164,Building_IoT,BE,0.0,254
1736137059.213059,1736137062.699584,10.0.1.176,54369,108.18.98.104,51430,udp,4072,12216,24,57,3.486525,Engineering,BE,0.0,127
1736137059.155309,1736137068.095741,10.0.4.72,36499,52.86.162.167,443,tcp,294,882,6,14,8.940432,Building_IoT,BE,0.0,254
1736137059.351685,1736137067.818795,10.0.4.163,33340,54.147.255.253,443,tcp,7336,22008,218,523,8.467110,Building_IoT,BE,0.0,254
1736137061.553860,1736137068.413319,10.0.1.189,11776,103.133.36.2,34402,tcp,2115,6345,3,7,6.859459,Engineering,BE,0.0,127
1736137059.462647,1736137062.309106,10.0.3.145,54685,141.11.228.173,123,udp,47,141,1,2,2.846459,Server_Room,BE,0.0,63
1736137060.288931,1736137074.310124,10.0.4.153,27850,32.194.78.238,443,tcp,1844,5532,14,33,14.021193,Building_IoT,BE,0.0,254
1736137061.315080,1736137066.255403,10.0.3.16,42034,163.123.153.14,123,udp,121,242,34,54,4.940323,Server_Room,BE,0.0,63
1736137060.266259,1736137069.242392,10.0.2.33,16884,146.75.31.6,443,udp,3305,9915,10,24,8.976133,Office,BE,0.0,127
1736137060.500787,1736137072.619287,10.0.2.86,46152,224.0.0.251,5353,udp,151,453,5,12,12.118500,Office,BE,0.0,127
1736137061.381960,1736137067.616328,10.0.4.242,16855,34.233.14.136,443,tcp,2932,8796,14,33,6.234368,Building_IoT,BE,0.0,254
1736137061.721622,1736137066.592186,10.0.2.23,20424,147.81.172.199,30081,tcp,1008,3024,9,21,4.870564,Office,BE,0.0,127
1736137061.866622,1736137064.609874,10.0.3.127,24363,23.186.168.130,123,udp,335,670,6,9,2.743251,Server_Room,BE,0.0,63
1736137061.430788,1736137067.076549,10.0.4.158,61101,98.91.126.53,443,tcp,22263,66789,23,55,5.645761,Building_IoT,BE,0.0,254
1736137062.215201,1736137077.915139,10.0.4.10,29903,54.205.175.194,443,tcp,174,522,9,21,15.699938,Building_IoT,BE,0.0,254
1736137061.902222,1736137091.010241,10.0.1.155,52681,5.161.218.233,80,tcp,255,765,5,12,29.108019,Engineering,BE,0.0,127
1736137061.847444,1736137065.668768,10.0.2.141,38844,224.0.0.251,5353,udp,639,1917,7,16,3.821324,Office,BE,0.0,127
1736137063.100178,1736137064.481534,10.0.2.186,43184,147.81.176.236,443,tcp,2681,8043,54,129,1.381356,Office,BE,0.0,127
1736137062.323483,1736137064.605732,10.0.3.102,20233,69.89.207.199,123,udp,273,546,3,4,2.282249,Server_Room,BE,0.0,63
1736137061.919422,1736137066.575946,10.0.1.211,61907,108.18.98.104,41642,udp,11195,33585,7,16,4.656524,Engineering,BE,0.0,127
1736137062.192480,1736137066.710007,10.0.1.152,18409,147.81.172.199,54082,tcp,8175,24525,7,16,4.517527,Engineering,BE,0.0,127
1736137062.510327,1736137070.218214,10.0.1.125,37307,147.81.172.199,54082,tcp,88360,265080,4,9,7.707887,Engineering,BE,0.0,127
1736137062.305506,1736137063.621372,10.0.4.59,12975,52.2.3.61,443,tcp,700,2100,13,31,1.315865,Building_IoT,BE,0.0,254
1736137062.515162,1736137067.702120,10.0.4.158,28907,224.0.0.251,5353,udp,1417,4251,3,7,5.186958,Building_IoT,BE,0.0,254
1736137062.349086,1736137067.015308,10.0.3.231,27482,23.186.168.132,123,udp,47,141,1,2,4.666221,Server_Room,BE,0.0,63
1736137066.437323,1736137069.041922,10.0.3.140,62488,163.123.153.14,123,udp,49,98,15,24,2.604599,Server_Room,BE,0.0,63
1736137062.676861,1736137073.510438,10.0.1.252,41502,108.18.98.104,41641,udp,1235,3705,13,31,10.833578,Engineering,BE,0.0,127
1736137063.125252,1736137086.160476,10.0.4.218,59430,224.0.0.251,5353,udp,806,2418,19,45,23.035224,Building_IoT,BE,0.0,254
1736137065.351418,1736137074.170536,10.0.1.13,61194,108.18.98.104,41641,udp,1622,4866,8,19,8.819118,Engineering,BE,0.0,127
1736137064.741418,1736137073.068776,10.0.2.67,52575,224.0.0.251,5353,udp,463,1389,4,9,8.327358,Office,BE,0.0,127
1736137064.948611,1736137067.953815,10.0.4.81,39547,98.95.178.97,443,tcp,2030,6090,9,21,3.005204,Building_IoT,BE,0.0,254
1736137066.897222,1736137070.033604,10.0.2.116,46907,146.75.31.6,443,udp,1114,3342,21,50,3.136382,Office,BE,0.0,127
1736137065.683083,1736137081.742727,10.0.4.72,10937,54.205.175.194,443,tcp,728,2184,20,48,16.059645,Building_IoT,BE,0.0,254
1736137066.464466,1736137068.943480,10.0.1.17,2876,103.133.36.2,48692,tcp,1706,5118,3,7,2.479013,Engineering,BE,0.0,127
1736137065.861041,1736137068.740347,10.0.4.101,11039,54.205.175.194,443,tcp,625,1875,10,24,2.879306,Building_IoT,BE,0.0,254
1736137065.871041,1736137069.264883,10.0.4.93,39874,224.0.0.251,5353,udp,871,2613,15,36,3.393842,Building_IoT,BE,0.0,254
1736137066.071230,1736137067.718525,10.0.4.72,51567,34.204.218.249,443,tcp,1361,4083,9,21,1.647295,Building_IoT,BE,0.0,254
1736137066.613315,1736137071.549848,10.0.4.107,11294,100.52.125.206,443,tcp,1690,5070,12,28,4.936533,Building_IoT,BE,0.0,254
1736137066.784612,1736137073.253106,10.0.3.16,12848,216.250.115.174,123,udp,359,718,10,16,6.468493,Server_Room,BE,0.0,63
1736137067.036157,1736137069.138397,10.0.1.29,14249,108.18.98.104,51537,tcp,1105,3315,7,16,2.102239,Engineering,BE,0.0,127
1736137066.948172,1736137070.994830,10.0.4.77,20902,44.201.148.133,123,udp,47,141,1,2,4.046658,Building_IoT,BE,0.0,254
1736137067.043925,1736137072.300697,10.0.3.234,29801,45.33.53.84,123,udp,47,141,1,2,5.256773,Server_Room,BE,0.0,63
1736137067.529120,1736137079.275098,10.0.2.154,10439,224.0.0.251,5353,udp,570,1710,4,9,11.745977,Office,BE,0.0,127
1736137068.081974,1736137074.513136,10.0.4.233,5178,34.233.14.136,443,tcp,4400,13200,12,28,6.431162,Building_IoT,BE,0.0,254
1736137068.163507,1736137078.385633,10.0.3.126,56170,23.186.168.132,123,udp,47,141,1,2,10.222125,Server_Room,BE,0.0,63
1736137067.229833,1736137074.418386,10.0.1.106,18370,199.38.181.93,443,tcp,3449,10347,23,55,7.188553,Engineering,BE,0.0,127
1736137067.294686,1736137075.609094,10.0.1.159,51056,239.255.255.250,1900,udp,231,693,1,2,8.314408,Engineering,BE,0.0,127
1736137067.886835,1736137072.378453,10.0.1.107,31246,147.81.172.199,54082,tcp,17575,52725,4,9,4.491617,Engineering,BE,0.0,127
1736137068.256699,1736137084.284287,10.0.2.1,17022,147.81.176.236,443,tcp,2965,8895,172,412,16.027588,Office,BE,0.0,127
1736137067.923533,1736137076.451444,10.0.1.152,26482,239.255.255.250,1900,udp,231,693,1,2,8.527910,Engineering,BE,0.0,127
1736137068.967281,1736137073.121942,10.0.1.125,61424,147.81.172.199,54070,tcp,6663,19989,2,4,4.154661,Engineering,BE,0.0,127
1736137068.911793,1736137074.350754,10.0.4.133,52890,224.0.0.251,5353,udp,575,1725,14,33,5.438960,Building_IoT,BE,0.0,254
1736137068.824919,1736137072.622670,10.0.3.131,63338,45.33.53.84,123,udp,47,141,1,2,3.797751,Server_Room,BE,0.0,63
1736137069.657307,1736137085.907455,10.0.2.172,47381,224.0.0.251,5353,udp,2579,7737,2,4,16.250148,Office,BE,0.0,127
1736137071.643211,1736137074.239022,10.0.3.145,2526,23.186.168.130,123,udp,72,144,4,6,2.595811,Server_Room,BE,0.0,63
1736137068.980255,1736137073.580942,10.0.4.167,36932,34.233.14.136,443,tcp,4179,12537,14,33,4.600688,Building_IoT,BE,0.0,254
1736137070.664825,1736137073.980150,10.0.1.127,17339,239.255.255.250,1900,udp,231,693,1,2,3.315325,Engineering,BE,0.0,127
1736137069.062039,1736137086.243820,10.0.4.81,41343,100.50.0.164,443,tcp,768,2304,29,69,17.181781,Building_IoT,BE,0.0,254
1736137069.877139,1736137074.206663,10.0.4.112,64212,44.209.49.184,443,tcp,2680,8040,14,33,4.329524,Building_IoT,BE,0.0,254
1736137069.991891,1736137073.158390,10.0.2.81,51175,146.75.31.6,443,udp,5114,15342,32,76,3.166499,Office,BE,0.0,127
1736137070.572873,1736137073.630025,10.0.4.145,46908,54.210.225.137,123,udp,47,141,1,2,3.057152,Building_IoT,BE,0.0,254
1736137070.527029,1736137077.438476,10.0.2.113,25369,34.110.159.9,443,udp,786,2358,9,21,6.911447,Office,BE,0.0,127
1736137072.463212,1736137074.235455,10.0.2.62,29267,17.248.230.66,443,udp,5728,17184,75,180,1.772244,Office,BE,0.0,127
1736137071.580193,1736137073.742769,10.0.4.59,60742,44.212.134.19,443,tcp,7856,23568,32,76,2.162576,Building_IoT,BE,0.0,254
1736137072.518952,1736137086.697581,10.0.1.26,30957,239.255.255.250,1900,udp,231,693,1,2,14.178629,Engineering,BE,0.0,127
1736137072.193511,1736137074.114514,10.0.4.98,37108,224.0.0.251,5353,udp,367,1101,4,9,1.921004,Building_IoT,BE,0.0,254
1736137071.721782,1736137079.607532,10.0.3.140,36845,69.89.207.199,123,udp,184,368,4,6,7.885749,Server_Room,BE,0.0,63
1736137075.435349,1736137078.316766,10.0.3.102,55518,45.33.53.84,123,udp,47,141,1,2,2.881417,Server_Room,BE,0.0,63
1736137072.234214,1736137081.935115,10.0.4.44,24040,224.0.0.251,5353,udp,1256,3768,7,16,9.700901,Building_IoT,BE,0.0,254
1736137073.553022,1736137074.716507,10.0.4.153,53026,100.50.0.164,443,tcp,1347,4041,8,19,1.163485,Building_IoT,BE,0.0,254
1736137073.620372,1736137087.223232,10.0.2.169,16114,147.81.176.236,443,tcp,848,2544,140,336,13.602860,Office,BE,0.0,127
1736137076.202030,1736137090.503480,10.0.1.249,42212,103.133.36.2,59902,tcp,1502,4506,2,4,14.301450,Engineering,BE,0.0,127
1736137076.329756,1736137079.167849,10.0.4.165,36818,44.208.255.131,443,tcp,26498,79494,74,177,2.838093,Building_IoT,BE,0.0,254
1736137074.134651,1736137080.096833,10.0.2.26,10942,3.171.85.95,443,tcp,1222,3666,10,24,5.962181,Office,BE,0.0,127
1736137075.677461,1736137090.822042,10.0.2.227,24647,52.86.162.167,443,tcp,10,30,11,26,15.144581,Office,BE,0.0,127
1736137077.367803,1736137079.618829,10.0.2.57,56255,3.171.85.106,443,tcp,377,1131,2,4,2.251026,Office,BE,0.0,127
1736137077.033805,1736137087.037773,10.0.3.145,1264,172.104.28.175,123,udp,2793,5586,1,1,10.003969,Server_Room,BE,0.0,63
1736137076.217842,1736137085.891575,10.0.1.59,12709,108.18.98.104,51620,udp,721,2163,7,16,9.673732,Engineering,BE,0.0,127
1736137077.722079,1736137080.590173,10.0.1.252,48715,239.255.255.250,1900,udp,231,693,1,2,2.868093,Engineering,BE,0.0,127
1736137077.264317,1736137081.258266,10.0.4.144,22313,224.0.0.251,5353,udp,4110,12330,5,12,3.993949,Building_IoT,BE,0.0,254
1736137077.559135,1736137081.502168,10.0.3.88,18016,45.33.53.84,123,udp,47,141,1,2,3.943033,Server_Room,BE,0.0,63
1736137077.464237,1736137079.952163,10.0.4.77,58203,32.195.249.247,443,tcp,3460,10380,13,31,2.487925,Building_IoT,BE,0.0,254
1736137078.154219,1736137081.426723,10.0.2.144,40649,224.0.0.251,5353,udp,2015,6045,2,4,3.272504,Office,BE,0.0,127
1736137077.959376,1736137079.749907,10.0.4.133,21122,44.208.255.131,443,tcp,33713,101139,65,156,1.790531,Building_IoT,BE,0.0,254
1736137078.745702,1736137082.185092,10.0.3.244,45548,45.33.53.84,123,udp,47,141,1,2,3.439390,Server_Room,BE,0.0,63
1736137078.276790,1736137085.371785,10.0.1.14,42376,103.133.36.2,42208,tcp,961,2883,2,4,7.094995,Engineering,BE,0.0,127
1736137078.067217,1736137081.844466,10.0.4.66,38787,34.204.218.249,443,tcp,894,2682,14,33,3.777249,Building_IoT,BE,0.0,254
1736137078.805885,1736137080.578028,10.0.4.165,26740,100.52.125.206,443,tcp,1566,4698,12,28,1.772143,Building_IoT,BE,0.0,254
1736137080.074780,1736137111.409392,10.0.2.101,7370,224.0.0.251,5353,udp,1753,5259,3,7,31.334612,Office,BE,0.0,127
1736137078.841105,1736137088.046214,10.0.1.176,60779,103.133.36.2,48692,tcp,419,1257,3,7,9.205109,Engineering,BE,0.0,127
1736137078.850682,1736137089.237577,10.0.3.95,44669,172.233.155.39,123,udp,2864,5728,4,6,10.386895,Server_Room,BE,0.0,63
1736137078.876513,1736137082.393543,10.0.4.20,63244,54.210.225.137,123,udp,47,141,1,2,3.517030,Building_IoT,BE,0.0,254
1736137078.912912,1736137084.201577,10.0.1.68,56185,199.38.181.93,443,tcp,9417,28251,4,9,5.288666,Engineering,BE,0.0,127
1736137079.523330,1736137089.102545,10.0.3.102,24975,66.42.71.197,123,udp,47,141,1,2,9.579215,Server_Room,BE,0.0,63
1736137079.842710,1736137087.790562,10.0.4.130,49169,98.95.178.97,443,tcp,5044,15132,14,33,7.947852,Building_IoT,BE,0.0,254
1736137081.439009,1736137084.795523,10.0.3.90,36090,163.123.153.14,123,udp,76,152,19,30,3.356514,Server_Room,BE,0.0,63
1736137080.956075,1736137101.586353,10.0.4.130,26705,18.213.226.45,443,tcp,1598,4794,14,33,20.630278,Building_IoT,BE,0.0,254
1736137081.198738,1736137082.366660,10.0.1.70,56225,68.183.90.120,3478,udp,110,330,3,7,1.167922,Engineering,BE,0.0,127
1736137080.118108,1736137081.576862,10.0.2.118,64351,224.0.0.251,5353,udp,1191,3573,1,2,1.458754,Office,BE,0.0,127
1736137080.733532,1736137097.857846,10.0.2.21,44793,147.81.172.199,30081,tcp,1132,3396,4,9,17.124314,Office,BE,0.0,127
1736137081.306544,1736137094.245955,10.0.2.69,64759,17.248.230.66,443,udp,2022,6066,3,7,12.939411,Office,BE,0.0,127
1736137083.229275,1736137087.574309,10.0.4.81,30451,100.52.125.206,443,tcp,2561,7683,14,33,4.345034,Building_IoT,BE,0.0,254
1736137081.365277,1736137084.293963,10.0.1.99,63450,5.161.218.233,80,tcp,255,765,4,9,2.928686,Engineering,BE,0.0,127
1736137082.728877,1736137086.044004,10.0.2.20,2700,146.75.31.6,443,udp,1755,5265,4,9,3.315127,Office,BE,0.0,127
1736137082.933550,1736137089.910745,10.0.1.91,5447,199.38.181.93,3478,udp,1985,5955,43,103,6.977195,Engineering,BE,0.0,127
1736137082.766894,1736137088.524174,10.0.3.16,44302,172.233.155.39,123,udp,66,132,1,1,5.757280,Server_Room,BE,0.0,63
1736137084.872630,1736137089.222981,10.0.2.154,19018,224.0.0.251,5353,udp,997,2991,2,4,4.350351,Office,BE,0.0,127
1736137083.112235,1736137097.913353,10.0.3.54,22811,23.186.168.130,123,udp,98,196,6,9,14.801118,Server_Room,BE,0.0,63
1736137083.709920,1736137088.237965,10.0.1.97,41641,178.156.152.91,3478,udp,165,495,2,4,4.528046,Engineering,BE,0.0,127
1736137083.443033,1736137095.081428,10.0.3.14,36927,239.254.127.63,48000,udp,174,522,3,7,11.638395,Server_Room,BE,0.0,63
1736137084.240104,1736137107.744011,10.0.4.112,41066,44.197.41.10,443,tcp,3998,11994,12,28,23.503907,Building_IoT,BE,0.0,254
1736137084.441675,1736137089.146762,10.0.3.88,46662,23.111.186.186,123,udp,47,141,1,2,4.705087,Server_Room,BE,0.0,63
1736137083.774646,1736137098.803241,10.0.1.189,29835,178.156.152.106,3478,udp,317,951,5,12,15.028594,Engineering,BE,0.0,127
1736137085.886908,1736137089.407025,10.0.1.147,40884,5.161.218.233,80,tcp,255,765,5,12,3.520118,Engineering,BE,0.0,127
1736137084.580225,1736137086.794533,10.0.4.10,6076,98.87.225.147,443,tcp,4324,12972,11,26,2.214308,Building_IoT,BE,0.0,254
1736137086.285792,1736137095.052963,10.0.3.191,3169,172.233.155.39,123,udp,940,1880,15,24,8.767171,Server_Room,BE,0.0,63
1736137085.349694,1736137101.999628,10.0.4.72,63445,224.0.0.251,5353,udp,234,702,3,7,16.649934,Building_IoT,BE,0.0,254
1736137087.016071,1736137115.633540,10.0.2.236,43609,224.0.0.251,5353,udp,587,1761,6,14,28.617469,Office,BE,0.0,127
1736137085.750076,1736137092.309316,10.0.4.77,38634,34.233.14.136,443,tcp,3471,10413,13,31,6.559240,Building_IoT,BE,0.0,254
1736137086.635366,1736137091.080722,10.0.4.101,40285,44.212.134.19,443,tcp,60808,182424,17,40,4.445356,Building_IoT,BE,0.0,254
1736137088.520311,1736137092.702885,10.0.1.140,26247,147.81.172.199,54050,tcp,6158,18474,1,2,4.182574,Engineering,BE,0.0,127
1736137087.294672,1736137105.075553,10.0.3.145,12637,163.123.153.14,123,udp,221,442,12,19,17.780882,Server_Room,BE,0.0,63
1736137087.530295,1736137091.420483,10.0.4.72,42066,54.147.255.253,443,tcp,55403,166209,9,21,3.890188,Building_IoT,BE,0.0,254
1736137087.465748,1736137091.134032,10.0.2.200,37829,146.75.31.6,443,udp,3681,11043,3,7,3.668284,Office,BE,0.0,127
1736137087.813791,1736137090.091651,10.0.3.117,52601,69.89.207.199,123,udp,571,1142,8,12,2.277860,Server_Room,BE,0.0,63
1736137088.802511,1736137096.335742,10.0.2.244,12362,17.248.230.66,443,udp,3007,9021,12,28,7.533230,Office,BE,0.0,127
1736137087.916759,1736137097.036864,10.0.4.163,40627,32.195.249.247,443,tcp,1633,4899,14,33,9.120105,Building_IoT,BE,0.0,254
1736137090.842659,1736137099.597498,10.0.3.41,3175,23.150.40.242,123,udp,47,141,1,2,8.754839,Server_Room,BE,0.0,63
