flow_start,flow_end,src_ip,src_port,dst_ip,dst_port,protocol,orig_bytes,resp_bytes,orig_pkts,resp_pkts,duration,subnet,qos_class,qos_delay_ms,ttl
1736132387.248183,1736132403.817296,10.0.3.160,39217,141.11.228.173,123,udp,47,141,1,2,16.569113,Lab,BE,0.0,63
1736132388.672419,1736132393.511282,10.0.3.17,30533,66.42.71.197,123,udp,47,141,1,2,4.838863,Lab,BE,0.0,63
1736132387.813792,1736132391.498078,10.0.1.121,43411,199.38.181.93,443,tcp,2215,6645,32,76,3.684286,Engineering,BE,0.0,127
1736132388.468951,1736132390.587247,10.0.1.94,53679,108.18.98.104,51430,udp,7985,23955,1,2,2.118296,Engineering,BE,0.0,127
1736132388.559427,1736132393.826296,10.0.1.44,21778,14.248.82.58,60300,tcp,281,562,2,3,5.266869,Engineering,BE,0.0,127
1736132388.977866,1736132400.595587,10.0.1.37,25659,199.38.181.93,443,tcp,2426,7278,132,316,11.617722,Engineering,BE,0.0,127
1736132388.682419,1736132396.139095,10.0.3.106,50492,45.33.53.84,123,udp,47,141,1,2,7.456676,Lab,BE,0.0,63
1736132389.371405,1736132393.186581,10.0.3.107,49339,216.250.115.174,123,udp,1398,2796,4,6,3.815176,Lab,BE,0.0,63
1736132389.645251,1736132393.862973,10.0.1.150,22890,178.156.152.106,3478,udp,451,1353,5,12,4.217723,Engineering,BE,0.0,127
1736132390.013657,1736132391.321435,10.0.3.156,48091,23.186.168.132,123,udp,47,141,1,2,1.307778,Lab,BE,0.0,63
1736132390.757555,1736132394.865784,10.0.2.66,23262,224.0.0.251,5353,udp,467,1401,2,4,4.108230,Office,BE,0.0,127
1736132390.885617,1736132395.865139,10.0.1.61,51257,108.18.98.104,51620,udp,9341,28023,1,2,4.979521,Engineering,BE,0.0,127
1736132390.538213,1736132393.842483,10.0.3.12,19617,23.186.168.130,123,udp,28,56,3,4,3.304271,Lab,BE,0.0,63
1736132390.833696,1736132393.223665,10.0.3.232,26026,66.42.71.197,123,udp,47,141,1,2,2.389969,Lab,BE,0.0,63
1736132390.958570,1736132396.276594,10.0.2.222,55515,224.0.0.251,5353,udp,402,1206,4,9,5.318023,Office,BE,0.0,127
1736132392.244662,1736132395.807279,10.0.3.150,48754,216.250.115.174,123,udp,287,574,6,9,3.562617,Lab,BE,0.0,63
1736132393.240461,1736132403.394256,10.0.1.187,19960,239.255.255.250,1900,udp,231,693,1,2,10.153795,Engineering,BE,0.0,127
1736132394.088844,1736132398.988623,10.0.2.17,21699,147.81.172.199,30081,tcp,1957,5871,4,9,4.899779,Office,BE,0.0,127
1736132393.057765,1736132394.091465,10.0.3.232,3347,163.123.153.14,123,udp,132,264,2,3,1.033700,Lab,BE,0.0,63
1736132393.333281,1736132395.655650,10.0.3.194,32594,45.33.53.84,123,udp,47,141,1,2,2.322369,Lab,BE,0.0,63
1736132394.483088,1736132396.238276,10.0.1.233,38088,239.255.255.250,1900,udp,231,693,1,2,1.755188,Engineering,BE,0.0,127
1736132393.405154,1736132402.299531,10.0.3.197,46635,45.33.53.84,123,udp,47,141,1,2,8.894377,Lab,BE,0.0,63
1736132394.495501,1736132406.384035,10.0.3.164,39796,69.89.207.199,123,udp,4171,8342,5,8,11.888534,Lab,BE,0.0,63
1736132396.710426,1736132397.677629,10.0.2.92,20088,146.75.31.6,443,udp,3599,10797,2,4,0.967203,Office,BE,0.0,127
1736132395.949583,1736132403.126360,10.0.1.14,29906,103.133.36.2,42208,tcp,1176,3528,3,7,7.176778,Engineering,BE,0.0,127
1736132394.545627,1736132418.209736,10.0.3.156,22618,163.123.153.14,123,udp,47,94,6,9,23.664108,Lab,BE,0.0,63
1736132394.942606,1736132397.748840,10.0.3.88,38209,216.250.115.174,123,udp,244,488,21,33,2.806233,Lab,BE,0.0,63
1736132395.188592,1736132396.927133,10.0.3.124,13382,239.254.127.63,48000,udp,120,360,5,12,1.738542,Lab,BE,0.0,63
1736132395.350641,1736132398.073443,10.0.3.91,37139,163.123.153.14,123,udp,859,1718,4,6,2.722803,Lab,BE,0.0,63
1736132395.717169,1736132398.218941,10.0.3.171,42400,239.254.127.63,48000,udp,313,939,1,2,2.501773,Lab,BE,0.0,63
1736132396.755985,1736132401.588163,10.0.3.197,63515,66.42.71.197,123,udp,47,141,1,2,4.832178,Lab,BE,0.0,63
1736132397.073814,1736132404.750155,10.0.1.68,25482,199.38.181.93,443,tcp,4833,14499,13,31,7.676341,Engineering,BE,0.0,127
1736132401.737603,1736132406.155226,10.0.2.60,27641,17.248.169.168,443,udp,592,1776,2,4,4.417623,Office,BE,0.0,127
1736132401.485484,1736132402.867308,10.0.3.12,18114,141.11.228.173,123,udp,47,141,1,2,1.381824,Lab,BE,0.0,63
1736132400.605730,1736132403.030432,10.0.1.147,54729,239.255.255.250,1900,udp,231,693,1,2,2.424703,Engineering,BE,0.0,127
1736132401.362151,1736132403.579975,10.0.1.50,33751,108.18.98.104,51620,udp,1952,5856,24,57,2.217823,Engineering,BE,0.0,127
1736132402.898656,1736132412.138388,10.0.1.200,13580,108.18.98.104,51620,udp,1316,3948,31,74,9.239732,Engineering,BE,0.0,127
1736132403.454171,1736132406.842243,10.0.3.97,57688,69.89.207.199,123,udp,1096,2192,1,1,3.388072,Lab,BE,0.0,63
1736132402.538971,1736132419.680293,10.0.2.63,14758,64.233.180.95,443,udp,10399,31197,26,62,17.141322,Office,BE,0.0,127
1736132402.633903,1736132403.972811,10.0.2.160,60073,17.248.230.66,443,udp,1793,5379,5,12,1.338907,Office,BE,0.0,127
1736132402.786675,1736132412.001369,10.0.2.133,63053,146.75.31.6,443,udp,8117,24351,19,45,9.214694,Office,BE,0.0,127
1736132406.203038,1736132412.781325,10.0.2.240,49005,224.0.0.251,5353,udp,3562,10686,1,2,6.578287,Office,BE,0.0,127
1736132403.249708,1736132415.659794,10.0.1.52,63499,108.18.98.104,51620,udp,31987,95961,5,12,12.410086,Engineering,BE,0.0,127
1736132403.341515,1736132408.843194,10.0.1.61,58929,108.18.98.104,51537,tcp,1058,3174,2,4,5.501679,Engineering,BE,0.0,127
1736132403.617575,1736132415.316160,10.0.1.116,4409,108.18.98.104,41641,udp,213,639,13,31,11.698585,Engineering,BE,0.0,127
1736132404.812442,1736132408.691827,10.0.3.185,43442,45.33.53.84,123,udp,47,141,1,2,3.879385,Lab,BE,0.0,63
1736132404.177718,1736132412.444839,10.0.1.85,26796,103.133.36.2,48692,tcp,787,2361,3,7,8.267121,Engineering,BE,0.0,127
1736132405.571752,1736132411.794959,10.0.1.178,22246,103.133.36.2,48692,tcp,501,1503,3,7,6.223207,Engineering,BE,0.0,127
1736132407.330180,1736132412.704436,10.0.3.99,60425,45.33.53.84,123,udp,47,141,1,2,5.374255,Lab,BE,0.0,63
1736132407.034180,1736132422.581492,10.0.1.206,37496,103.133.36.2,56050,tcp,2387,7161,3,7,15.547313,Engineering,BE,0.0,127
1736132406.772202,1736132410.892109,10.0.2.85,49776,147.81.176.236,443,tcp,1036,3108,4,9,4.119907,Office,BE,0.0,127
1736132408.050288,1736132412.939412,10.0.2.92,21377,146.75.31.6,443,udp,1193,3579,1,2,4.889124,Office,BE,0.0,127
1736132407.446627,1736132417.197326,10.0.1.137,7207,108.18.98.104,51430,udp,108,324,16,38,9.750700,Engineering,BE,0.0,127
1736132408.255433,1736132416.158170,10.0.3.19,11295,216.250.115.174,123,udp,59,118,7,11,7.902737,Lab,BE,0.0,63
1736132408.173657,1736132415.148794,10.0.1.77,27853,178.156.152.91,3478,udp,68,204,1,2,6.975137,Engineering,BE,0.0,127
1736132408.764454,1736132413.439923,10.0.2.183,53657,146.75.31.6,443,udp,7170,21510,11,26,4.675469,Office,BE,0.0,127
1736132409.014954,1736132416.425510,10.0.1.127,28145,103.133.36.2,59902,tcp,1468,4404,3,7,7.410555,Engineering,BE,0.0,127
1736132408.393643,1736132409.777983,10.0.3.186,37586,45.33.53.84,123,udp,47,141,1,2,1.384340,Lab,BE,0.0,63
1736132408.723017,1736132413.976434,10.0.3.168,40862,23.111.186.186,123,udp,47,141,1,2,5.253417,Lab,BE,0.0,63
1736132409.493209,1736132415.098112,10.0.3.99,51525,45.33.53.84,123,udp,47,141,1,2,5.604903,Lab,BE,0.0,63
1736132409.407265,1736132420.755604,10.0.2.8,21583,18.160.46.98,443,tcp,250,500,1,1,11.348338,Office,BE,0.0,127
1736132410.918664,1736132418.875635,10.0.1.89,56212,103.133.36.2,59902,tcp,597,1791,2,4,7.956971,Engineering,BE,0.0,127
1736132410.151594,1736132432.738175,10.0.2.201,56730,3.171.100.124,443,tcp,172,516,8,19,22.586581,Office,BE,0.0,127
1736132410.503201,1736132415.466336,10.0.3.19,55694,45.33.53.84,123,udp,47,141,1,2,4.963134,Lab,BE,0.0,63
1736132411.060553,1736132423.330733,10.0.2.147,20237,3.171.85.72,443,tcp,2397,7191,21,50,12.270180,Office,BE,0.0,127
1736132412.209840,1736132419.448754,10.0.3.160,44669,23.186.168.132,123,udp,47,141,1,2,7.238914,Lab,BE,0.0,63
1736132411.668101,1736132435.380338,10.0.1.210,59826,108.18.98.104,51430,udp,1034,3102,14,33,23.712236,Engineering,BE,0.0,127
1736132412.574275,1736132421.771745,10.0.2.92,1924,32.184.80.170,443,tcp,409,818,1,1,9.197470,Office,BE,0.0,127
1736132412.045417,1736132416.618590,10.0.1.77,5367,103.133.36.2,59902,tcp,1049,3147,3,7,4.573173,Engineering,BE,0.0,127
1736132414.931042,1736132420.605601,10.0.1.195,40208,178.156.152.91,80,tcp,203,609,2,4,5.674559,Engineering,BE,0.0,127
1736132413.547550,1736132418.970851,10.0.3.160,22679,216.250.115.174,123,udp,285,570,8,12,5.423301,Lab,BE,0.0,63
1736132414.240974,1736132419.398202,10.0.2.52,30970,18.160.46.98,443,tcp,152,304,2,3,5.157228,Office,BE,0.0,127
1736132415.554291,1736132425.247475,10.0.3.58,57252,45.33.53.84,123,udp,47,141,1,2,9.693184,Lab,BE,0.0,63
1736132414.474949,1736132419.935962,10.0.2.221,5132,18.160.46.98,443,tcp,2114,4228,5,8,5.461014,Office,BE,0.0,127
1736132414.572738,1736132417.974623,10.0.2.205,50644,172.253.63.108,993,tcp,3862,7724,7,11,3.401885,Office,BE,0.0,127
1736132414.985049,1736132417.382491,10.0.2.241,41203,32.184.80.170,443,tcp,701,1402,3,4,2.397442,Office,BE,0.0,127
1736132418.358456,1736132431.343163,10.0.1.41,35476,178.156.134.232,80,tcp,259,777,6,14,12.984706,Engineering,BE,0.0,127
1736132415.757199,1736132416.504493,10.0.2.201,2622,146.75.31.6,443,udp,4059,12177,4,9,0.747295,Office,BE,0.0,127
1736132415.668027,1736132419.608434,10.0.3.47,44960,69.89.207.199,123,udp,78,156,3,4,3.940407,Lab,BE,0.0,63
1736132417.188465,1736132419.533961,10.0.3.232,51319,163.123.153.14,123,udp,3365,6730,6,9,2.345497,Lab,BE,0.0,63
1736132417.669654,1736132426.180161,10.0.2.62,33067,17.248.228.19,443,udp,660,1980,18,43,8.510508,Office,BE,0.0,127
1736132418.416140,1736132424.768063,10.0.3.30,23438,23.186.168.132,123,udp,47,141,1,2,6.351922,Lab,BE,0.0,63
1736132419.355290,1736132428.691498,10.0.2.183,64655,17.248.169.168,443,udp,846,2538,14,33,9.336208,Office,BE,0.0,127
1736132419.401987,1736132421.084456,10.0.1.230,41455,103.133.36.2,42208,tcp,940,2820,2,4,1.682469,Engineering,BE,0.0,127
1736132419.830383,1736132429.912301,10.0.3.19,33932,45.33.53.84,123,udp,47,141,1,2,10.081918,Lab,BE,0.0,63
1736132420.986234,1736132423.336365,10.0.2.72,30460,172.253.63.108,993,tcp,517,1034,2,3,2.350130,Office,BE,0.0,127
1736132420.007808,1736132424.954905,10.0.1.36,37470,108.18.98.104,51620,udp,2192,6576,3,7,4.947097,Engineering,BE,0.0,127
1736132419.933749,1736132421.539669,10.0.3.156,45920,45.33.53.84,123,udp,47,141,1,2,1.605920,Lab,BE,0.0,63
1736132421.705926,1736132425.513790,10.0.3.30,31105,45.33.53.84,123,udp,47,141,1,2,3.807864,Lab,BE,0.0,63
1736132420.290604,1736132424.661743,10.0.1.114,5122,103.133.36.2,42734,tcp,507,1521,2,4,4.371139,Engineering,BE,0.0,127
1736132421.364572,1736132426.466588,10.0.1.189,41546,68.183.90.120,3478,udp,176,528,2,4,5.102016,Engineering,BE,0.0,127
1736132425.778924,1736132430.268595,10.0.2.224,34070,147.81.176.236,443,tcp,12375,37125,38,91,4.489670,Office,BE,0.0,127
1736132421.521094,1736132427.962917,10.0.1.75,31434,103.133.36.2,48692,tcp,990,2970,2,4,6.441823,Engineering,BE,0.0,127
1736132422.916647,1736132453.943510,10.0.1.74,17825,239.255.255.250,1900,udp,231,693,1,2,31.026862,Engineering,BE,0.0,127
1736132422.343064,1736132427.029894,10.0.3.185,32245,45.33.53.84,123,udp,47,141,1,2,4.686831,Lab,BE,0.0,63
1736132423.249990,1736132428.027637,10.0.3.17,34713,66.42.71.197,123,udp,47,141,1,2,4.777647,Lab,BE,0.0,63
1736132423.934956,1736132441.611351,10.0.1.94,9651,178.156.134.232,80,tcp,259,777,6,14,17.676395,Engineering,BE,0.0,127
1736132424.415652,1736132436.199623,10.0.3.164,57425,216.250.115.174,123,udp,2307,4614,11,17,11.783971,Lab,BE,0.0,63
1736132424.699072,1736132427.638419,10.0.1.236,61938,108.18.98.104,51772,udp,5946,17838,2,4,2.939346,Engineering,BE,0.0,127
1736132424.780753,1736132431.110490,10.0.3.30,37036,69.89.207.199,123,udp,85,170,12,19,6.329737,Lab,BE,0.0,63
1736132424.709072,1736132444.778039,10.0.1.147,38079,108.18.98.104,51620,udp,7009,21027,14,33,20.068967,Engineering,BE,0.0,127
1736132424.939215,1736132436.795123,10.0.1.86,42001,108.18.98.104,51772,udp,5448,16344,17,40,11.855908,Engineering,BE,0.0,127
1736132426.605903,1736132429.360996,10.0.3.91,44126,45.33.53.84,123,udp,47,141,1,2,2.755092,Lab,BE,0.0,63
1736132425.799398,1736132437.154371,10.0.1.194,13364,147.81.172.199,54050,tcp,20281,60843,30,72,11.354972,Engineering,BE,0.0,127
1736132426.117548,1736132435.918208,10.0.2.240,63336,147.81.172.199,30081,tcp,835,2505,18,43,9.800659,Office,BE,0.0,127
1736132429.383050,1736132433.159196,10.0.1.72,2329,108.18.98.104,51537,tcp,819,2457,8,19,3.776146,Engineering,BE,0.0,127
1736132426.555494,1736132436.251073,10.0.2.111,44421,3.171.100.124,443,tcp,471,1413,24,57,9.695580,Office,BE,0.0,127
1736132426.822110,1736132430.508074,10.0.2.134,47132,224.0.0.251,5353,udp,1005,3015,3,7,3.685964,Office,BE,0.0,127
1736132427.868773,1736132438.492939,10.0.3.156,53034,45.33.53.84,123,udp,47,141,1,2,10.624166,Lab,BE,0.0,63
1736132428.294458,1736132433.751246,10.0.2.42,21316,147.81.172.199,30081,tcp,178,534,9,21,5.456789,Office,BE,0.0,127
1736132428.702545,1736132430.264466,10.0.3.125,8444,69.89.207.199,123,udp,997,1994,2,3,1.561921,Lab,BE,0.0,63
1736132428.429832,1736132437.210685,10.0.2.60,25785,17.248.169.168,443,udp,562,1686,8,19,8.780853,Office,BE,0.0,127
1736132428.536257,1736132429.920399,10.0.2.72,44174,17.248.230.66,443,udp,362,1086,5,12,1.384141,Office,BE,0.0,127
1736132428.795285,1736132431.432544,10.0.2.72,54997,224.0.0.251,5353,udp,810,2430,4,9,2.637258,Office,BE,0.0,127
1736132430.648299,1736132435.622780,10.0.3.99,7030,172.233.155.39,123,udp,965,1930,1,1,4.974481,Lab,BE,0.0,63
1736132429.197290,1736132433.307286,10.0.2.72,51252,17.248.228.19,443,udp,2770,8310,20,48,4.109996,Office,BE,0.0,127
1736132430.067034,1736132433.913814,10.0.2.72,27121,17.248.228.27,443,udp,1684,5052,3,7,3.846780,Office,BE,0.0,127
1736132429.885255,1736132434.442180,10.0.1.45,48187,103.133.36.2,42208,tcp,309,927,2,4,4.556925,Engineering,BE,0.0,127
1736132431.647709,1736132438.201980,10.0.1.5,52036,108.18.98.104,51620,udp,1837,5511,94,225,6.554270,Engineering,BE,0.0,127
1736132430.571996,1736132433.492847,10.0.2.177,65277,224.0.0.251,5353,udp,424,1272,2,4,2.920851,Office,BE,0.0,127
1736132431.045218,1736132431.723170,10.0.2.62,18635,17.253.20.45,123,udp,89,267,2,4,0.677951,Office,BE,0.0,127
1736132431.063156,1736132438.871546,10.0.3.99,25449,23.186.168.132,123,udp,47,141,1,2,7.808390,Lab,BE,0.0,63
1736132431.770005,1736132504.043524,10.0.2.95,47844,146.75.31.6,443,udp,1548,4644,3,7,72.273519,Office,BE,0.0,127
1736132431.589767,1736132438.464557,10.0.3.186,31935,216.250.115.174,123,udp,69,138,1,1,6.874790,Lab,BE,0.0,63
1736132431.899328,1736132435.522801,10.0.3.50,6737,23.186.168.130,123,udp,276,552,3,4,3.623474,Lab,BE,0.0,63
1736132432.243068,1736132435.640689,10.0.1.149,25912,103.133.36.2,42208,tcp,1229,3687,3,7,3.397621,Engineering,BE,0.0,127
1736132432.198756,1736132444.526812,10.0.2.42,11931,3.171.85.106,443,tcp,424,1272,51,122,12.328056,Office,BE,0.0,127
1736132432.652474,1736132442.968014,10.0.3.124,10628,69.89.207.199,123,udp,128,256,6,9,10.315540,Lab,BE,0.0,63
1736132433.031632,1736132439.385417,10.0.2.203,56177,224.0.0.251,5353,udp,263,789,5,12,6.353785,Office,BE,0.0,127
1736132433.064830,1736132454.614013,10.0.1.208,29204,199.38.181.93,3478,udp,10343,31029,88,211,21.549183,Engineering,BE,0.0,127
1736132433.007565,1736132445.887680,10.0.3.124,57125,45.33.53.84,123,udp,47,141,1,2,12.880114,Lab,BE,0.0,63
1736132434.783350,1736132437.087205,10.0.3.132,18217,66.42.71.197,123,udp,47,141,1,2,2.303855,Lab,BE,0.0,63
1736132433.157847,1736132435.752371,10.0.2.162,9402,172.253.63.108,993,tcp,85,170,2,3,2.594524,Office,BE,0.0,127
1736132433.861085,1736132436.851299,10.0.1.202,44618,108.18.98.104,51620,udp,1298,3894,5,12,2.990214,Engineering,BE,0.0,127
1736132434.124224,1736132440.517656,10.0.2.56,24588,17.248.228.12,443,udp,1748,5244,1,2,6.393431,Office,BE,0.0,127
1736132436.141895,1736132441.188735,10.0.1.75,46796,108.18.98.104,51537,tcp,11606,34818,13,31,5.046840,Engineering,BE,0.0,127
1736132434.173038,1736132437.651134,10.0.2.92,64598,172.253.63.108,993,tcp,97,194,9,14,3.478095,Office,BE,0.0,127
1736132434.620404,1736132439.090313,10.0.2.96,21034,52.86.162.167,443,tcp,248,744,34,81,4.469909,Office,BE,0.0,127
1736132434.791745,1736132441.670700,10.0.2.66,62101,17.248.228.19,443,udp,169,507,2,4,6.878955,Office,BE,0.0,127
1736132437.374372,1736132441.241150,10.0.3.19,64266,45.33.53.84,123,udp,47,141,1,2,3.866778,Lab,BE,0.0,63
1736132435.268255,1736132444.309717,10.0.2.128,48809,70.106.232.3,443,tcp,440,1320,18,43,9.041462,Office,BE,0.0,127
1736132436.337712,1736132441.569407,10.0.2.222,62102,17.253.20.45,123,udp,39,117,1,2,5.231694,Office,BE,0.0,127
1736132436.275817,1736132439.692019,10.0.1.242,34431,199.38.181.93,3478,udp,6039,18117,18,43,3.416202,Engineering,BE,0.0,127
1736132437.173976,1736132439.592662,10.0.1.74,53592,108.18.98.104,51772,udp,14123,42369,63,151,2.418686,Engineering,BE,0.0,127
1736132438.242086,1736132445.223299,10.0.2.8,13763,224.0.0.251,5353,udp,644,1932,1,2,6.981213,Office,BE,0.0,127
1736132439.554717,1736132442.897409,10.0.1.208,15191,108.18.98.104,51430,udp,5830,17490,19,45,3.342693,Engineering,BE,0.0,127
1736132437.880067,1736132444.499578,10.0.3.19,54335,239.254.127.63,48000,udp,275,825,2,4,6.619510,Lab,BE,0.0,63
1736132438.583188,1736132447.694602,10.0.3.50,35859,163.123.153.14,123,udp,557,1114,3,4,9.111415,Lab,BE,0.0,63
1736132439.234850,1736132441.273371,10.0.2.113,57914,172.253.63.108,993,tcp,117,234,6,9,2.038521,Office,BE,0.0,127
1736132438.639332,1736132445.974983,10.0.3.156,60123,172.233.155.39,123,udp,527,1054,6,9,7.335651,Lab,BE,0.0,63
1736132439.644204,1736132442.616964,10.0.3.47,63635,141.11.228.173,123,udp,47,141,1,2,2.972761,Lab,BE,0.0,63
1736132440.314330,1736132441.834269,10.0.2.92,30737,146.75.31.6,443,udp,448,1344,25,60,1.519939,Office,BE,0.0,127
1736132440.232281,1736132442.543926,10.0.1.233,43821,108.18.98.104,41641,udp,1919,5757,3,7,2.311645,Engineering,BE,0.0,127
1736132442.730849,1736132450.186153,10.0.3.91,10305,23.186.168.132,123,udp,47,141,1,2,7.455304,Lab,BE,0.0,63
1736132441.604517,1736132445.899159,10.0.1.230,32688,103.133.36.2,42734,tcp,1397,4191,3,7,4.294642,Engineering,BE,0.0,127
1736132441.573767,1736132444.439172,10.0.2.139,50330,224.0.0.251,5353,udp,1812,5436,3,7,2.865405,Office,BE,0.0,127
1736132441.660042,1736132447.232907,10.0.2.40,16902,224.0.0.251,5353,udp,617,1851,8,19,5.572865,Office,BE,0.0,127
1736132444.738697,1736132447.558374,10.0.1.89,50491,199.38.181.93,3478,udp,2108,6324,96,230,2.819677,Engineering,BE,0.0,127
1736132441.787892,1736132445.615401,10.0.2.95,5017,146.75.31.6,443,udp,471,1413,1,2,3.827509,Office,BE,0.0,127
1736132443.706990,1736132448.790916,10.0.2.228,22533,3.171.85.84,443,tcp,4096,12288,2,4,5.083926,Office,BE,0.0,127
1736132442.999054,1736132448.391604,10.0.3.156,6333,45.33.53.84,123,udp,47,141,1,2,5.392551,Lab,BE,0.0,63
1736132445.052462,1736132451.961104,10.0.3.186,58921,129.146.193.200,123,udp,47,141,1,2,6.908642,Lab,BE,0.0,63
1736132445.160839,1736132454.175322,10.0.2.160,54509,224.0.0.251,5353,udp,2986,8958,2,4,9.014483,Office,BE,0.0,127
1736132445.216624,1736132448.494826,10.0.1.89,21972,103.133.36.2,56050,tcp,1022,3066,3,7,3.278202,Engineering,BE,0.0,127
1736132445.180562,1736132448.144523,10.0.3.165,25090,239.254.127.63,48000,udp,144,432,4,9,2.963961,Lab,BE,0.0,63
1736132446.762758,1736132447.888091,10.0.2.21,28150,17.248.169.168,443,udp,1720,5160,6,14,1.125333,Office,BE,0.0,127
1736132445.815138,1736132450.675587,10.0.3.132,18783,23.186.168.132,123,udp,47,141,1,2,4.860448,Lab,BE,0.0,63
1736132445.511138,1736132468.725033,10.0.1.199,62920,199.38.181.93,443,tcp,13159,39477,24,57,23.213895,Engineering,BE,0.0,127
1736132445.609612,1736132453.788554,10.0.1.169,32743,103.133.36.2,42734,tcp,770,2310,2,4,8.178942,Engineering,BE,0.0,127
1736132446.019246,1736132450.758387,10.0.1.105,22170,178.156.152.106,80,tcp,179,537,6,14,4.739142,Engineering,BE,0.0,127
1736132446.524021,1736132449.355654,10.0.3.166,41318,66.42.71.197,123,udp,47,141,1,2,2.831632,Lab,BE,0.0,63
1736132448.635028,1736132456.176695,10.0.1.194,27026,108.18.98.104,51620,udp,7252,21756,5,12,7.541667,Engineering,BE,0.0,127
1736132447.191442,1736132456.865390,10.0.3.168,44881,66.42.71.197,123,udp,47,141,1,2,9.673948,Lab,BE,0.0,63
1736132448.217777,1736132448.712468,10.0.2.60,61336,147.81.176.236,443,tcp,18454,55362,65,156,0.494692,Office,BE,0.0,127
1736132447.614875,1736132468.763294,10.0.3.186,60860,216.250.115.174,123,udp,390,780,8,12,21.148418,Lab,BE,0.0,63
1736132450.156843,1736132459.912246,10.0.3.197,55381,172.233.155.39,123,udp,24,48,8,12,9.755403,Lab,BE,0.0,63
1736132448.734756,1736132450.801218,10.0.2.32,11015,172.253.63.108,993,tcp,5006,10012,2,3,2.066462,Office,BE,0.0,127
1736132449.323483,1736132456.785825,10.0.1.156,33389,178.156.152.106,80,tcp,163,489,7,16,7.462343,Engineering,BE,0.0,127
1736132453.531209,1736132458.038385,10.0.2.47,31228,18.160.46.98,443,tcp,205,410,2,3,4.507176,Office,BE,0.0,127
1736132449.530998,1736132472.143037,10.0.1.52,59957,103.133.36.2,34402,tcp,1447,4341,3,7,22.612039,Engineering,BE,0.0,127
1736132449.635527,1736132466.438265,10.0.1.46,58602,103.133.36.2,42208,tcp,1809,5427,2,4,16.802739,Engineering,BE,0.0,127
1736132449.846592,1736132457.536282,10.0.1.45,52994,239.255.255.250,1900,udp,231,693,1,2,7.689690,Engineering,BE,0.0,127
1736132451.053982,1736132455.063497,10.0.1.107,34702,108.18.98.104,51620,udp,5105,15315,7,16,4.009516,Engineering,BE,0.0,127
1736132451.530719,1736132456.683120,10.0.3.156,30082,69.89.207.199,123,udp,186,372,2,3,5.152401,Lab,BE,0.0,63
1736132453.234305,1736132455.081741,10.0.1.203,47323,103.133.36.2,48692,tcp,1789,5367,2,4,1.847436,Engineering,BE,0.0,127
1736132454.180693,1736132455.581902,10.0.3.30,64248,45.33.53.84,123,udp,47,141,1,2,1.401208,Lab,BE,0.0,63
1736132454.105040,1736132457.419045,10.0.1.148,49140,147.81.172.199,54082,tcp,3549,10647,9,21,3.314005,Engineering,BE,0.0,127
1736132454.700344,1736132456.993597,10.0.2.166,1412,3.171.100.124,443,tcp,731,2193,12,28,2.293253,Office,BE,0.0,127
1736132455.615028,1736132460.462214,10.0.1.77,62092,68.183.90.120,3478,udp,78,234,3,7,4.847186,Engineering,BE,0.0,127
1736132455.045719,1736132459.895113,10.0.3.30,64665,45.33.53.84,123,udp,47,141,1,2,4.849393,Lab,BE,0.0,63
1736132455.201909,1736132458.023158,10.0.2.177,28188,32.184.80.170,443,tcp,98,196,14,22,2.821249,Office,BE,0.0,127
1736132455.164824,1736132459.675451,10.0.3.88,57704,172.104.28.175,123,udp,81,162,1,1,4.510626,Lab,BE,0.0,63
1736132456.305326,1736132462.116488,10.0.3.164,24432,163.123.153.14,123,udp,310,620,3,4,5.811162,Lab,BE,0.0,63
1736132456.628479,1736132459.988230,10.0.2.201,58124,224.0.0.251,5353,udp,1587,4761,1,2,3.359750,Office,BE,0.0,127
1736132455.905767,1736132460.536094,10.0.1.72,11837,239.255.255.250,1900,udp,231,693,1,2,4.630327,Engineering,BE,0.0,127
1736132456.105211,1736132460.081850,10.0.1.44,58417,103.133.36.2,48692,tcp,816,2448,3,7,3.976639,Engineering,BE,0.0,127
1736132456.249682,1736132458.814414,10.0.1.250,36177,108.18.98.104,41641,udp,5208,15624,3,7,2.564732,Engineering,BE,0.0,127
1736132457.442177,1736132463.160275,10.0.1.32,30842,103.133.36.2,42208,tcp,476,1428,2,4,5.718098,Engineering,BE,0.0,127
1736132456.464114,1736132470.303776,10.0.3.12,25188,163.123.153.14,123,udp,604,1208,2,3,13.839662,Lab,BE,0.0,63
1736132456.794292,1736132482.545488,10.0.3.124,51701,45.33.53.84,123,udp,47,141,1,2,25.751196,Lab,BE,0.0,63
1736132457.700154,1736132465.226598,10.0.2.63,50739,70.106.232.3,443,tcp,2827,8481,10,24,7.526444,Office,BE,0.0,127
1736132456.874745,1736132461.382233,10.0.3.88,53808,1.1.1.1,0,icmp,112,336,1,2,4.507488,Lab,BE,0.0,63
1736132457.024302,1736132469.780148,10.0.3.58,19995,23.186.168.132,123,udp,47,141,1,2,12.755846,Lab,BE,0.0,63
1736132458.267900,1736132463.191005,10.0.3.197,16012,23.186.168.130,123,udp,3652,7304,1,1,4.923104,Lab,BE,0.0,63
1736132458.268482,1736132463.671666,10.0.1.229,54776,108.18.98.104,51430,udp,484,1452,12,28,5.403184,Engineering,BE,0.0,127
